Id,Sales
3505,8884.83425259101
23193,12896.249665624
30897,10603.2643619552
20625,10467.0047780437
40313,11188.6162699005
27473,9844.60409452319
21481,9672.87376998771
2649,15485.3110378625
9497,7543.13655042198
8641,11688.736600973
34321,12405.2987594816
31753,10259.9545505453
22337,11953.0614539393
24905,12055.5651513594
39457,8857.34421385569
28329,13427.8840567686
26617,15149.1657905822
937,10914.877206435
32609,10754.1623422243
33465,9483.64728558953
18057,11544.4073737633
14633,15811.0653417569
10353,11001.9184752198
6929,10432.9183057343
37745,11450.1256606561
30041,8647.90850782826
5217,10750.275671197
17201,13026.8909193965
12921,12407.2747887698
35177,12819.3357296351
36889,11496.4790758881
13777,12950.593548098
1793,11861.0296690394
6073,10281.2701446914
24049,11821.1298161432
4361,11563.5485634737
16345,13307.898674587
29185,12724.1535352243
15489,8405.33827390308
19769,10288.8725549442
38601,15396.2752191895
11209,12254.5298284893
18913,11015.3579733364
7785,10826.2113098893
12065,11725.3823183805
81,10769.7847127848
25761,12126.2429744282
36033,11427.5095277779
3506,2998.3967321024
22338,5201.28532901417
40314,5470.35035839627
8642,6975.61351806062
938,6893.05132686831
39458,3167.09703771365
24050,6464.43280602045
12922,8189.61360141704
23194,6830.22244851326
9498,2645.78793849536
11210,7128.80270022348
27474,3024.41312908809
21482,3676.88281854831
35178,7185.07193914906
13778,8879.59027577688
16346,6492.06567066288
6930,5536.01705440955
2650,8916.22713817441
14634,9693.01601642253
5218,6021.91824381899
17202,6484.80619919123
28330,6112.48448654019
30898,5625.57825999918
36890,6881.69307259314
20626,6153.47401201113
1794,7399.49901580441
33466,3413.98748630567
10354,4905.46097442408
4362,5211.31181499964
29186,6492.77162781361
37746,7418.44482793446
34322,5806.25595552575
19770,5709.18812061764
26618,8493.79401492789
24906,6482.15941097364
15490,3792.08280307749
7786,6007.36930775785
12066,6992.8004696523
6074,5723.23338533159
38602,8711.57064404474
25762,7169.37478452265
30042,4563.13542340797
36034,6648.6882225135
32610,6409.14645640056
82,6740.84345701791
18058,6377.73462075102
18914,5844.01043065202
31754,5967.54069140784
24907,5163.70602000396
7787,4376.15948435688
10355,2844.74286743947
21483,3181.1835019358
20627,5395.96312482574
23195,4545.285181574
15491,2829.95262144581
22339,3745.46168702097
14635,6796.44899741514
24051,4830.25947021803
2651,5824.7775820747
12067,4958.97622872547
26619,6441.15531095219
3507,2236.5134482237
28331,4068.12769308974
17203,4731.49484681183
30899,5079.43710042233
36891,5354.49476761318
27475,3284.35801991254
40315,3181.53251924198
9499,2169.31103544342
16347,3909.46253773011
29187,4530.69740968159
18059,5405.07059967735
34323,3577.22090584322
5219,4074.47357349161
11211,4368.31867237479
38603,7142.77576809579
33467,2822.91354154413
39459,2745.53421903313
13779,5703.51656161758
1795,4740.14563439378
8643,5016.17473980343
6075,4087.58493853757
4363,2833.775426837
25763,6025.13568825868
939,4834.17277766075
6931,4299.88132975753
30043,4237.7960981268
19771,5225.05441090988
36035,5530.79709115537
32611,5517.36608945558
31755,5104.50907803088
12923,5774.07969271958
37747,5884.4009056908
83,4473.74737815757
35179,4534.33779589722
18915,5621.42120596149
15492,4633.44966163119
23196,7875.26523539419
26620,8702.1948823547
40316,6951.13207685158
22340,6238.12958795642
14636,10246.752479038
29188,6429.05128419397
3508,5806.89288700022
2652,9311.97595782872
5220,6369.24807460941
8644,5944.11847239512
20628,5532.8813191562
28332,6216.74596486126
30900,5329.89801598323
7788,5149.28477952207
18060,5442.19428980245
21484,5274.55877633379
27476,5501.41681502815
4364,6747.68150538393
11212,7998.61935245169
24908,6918.91190172388
17204,5720.77733791757
30044,4770.39567069072
36892,6934.13350310017
1796,7359.63918568395
33468,5442.51095212333
39460,5655.64307724416
25764,7213.36943141675
19772,4734.48356746826
38604,9348.55074427483
35180,7619.74299925095
6932,5556.84020260704
9500,4546.52535386337
940,6370.548287666
6076,5645.81188872796
24052,7050.60515501094
16348,6442.81432841178
36036,7006.56714498995
34324,6389.76642703082
13780,7179.57094843644
32612,5546.2072449291
31756,5341.12499432179
12924,7682.31910302275
18916,5286.25912802797
84,6702.61941142479
12068,7966.43634757396
10356,5813.69301940832
37748,7401.27070196804
2653,7599.50029746909
22341,5528.32341951258
15493,6961.46276350938
4365,5979.79114079755
3509,7049.03841929541
24909,6349.76457475815
23197,6082.4277644154
28333,6071.59421536165
7789,5891.79754900786
21485,7012.85192217371
29189,5932.35980499813
40317,5818.62490227272
25765,6643.92102122204
26621,7712.18479673857
20629,6389.38856619414
8645,6731.96370924182
5221,5792.13957541493
941,6250.16633123415
38605,7808.19031286839
27477,6566.63687622586
9501,6874.16845558905
19773,5159.94434868367
1797,6644.80827312292
17205,6053.89296533397
30045,5234.46260629837
30901,5659.11826362761
34325,5886.21410502895
33469,7338.16236383219
11213,6139.15770252228
6077,5779.84345930143
36893,6450.08832105336
13781,6705.8422930132
35181,5948.73540553606
16349,6065.83462769585
36037,6290.27877540933
85,5989.38679519006
14637,7794.03815107902
18917,5879.8843712752
31757,5893.87724548609
39461,7365.21490055142
12925,6748.87871578859
32613,6534.12919343285
37749,6531.59933497898
6933,5703.53288239372
12069,6556.4417407436
24053,6209.08358198776
10357,5977.06538066272
18061,5730.59692270441
27478,4112.24331873913
26622,8175.20685228572
24910,6678.40156304752
3510,3204.04418456513
1798,7089.18365245506
2654,8068.62270304851
40318,6405.68121348457
9502,3126.56452128908
5222,6355.73915254359
34326,7148.33720551085
28334,7480.40962716063
19774,5032.59890487165
30902,5891.21311778478
36894,7117.884256802
21486,3428.17739063588
20630,5690.9905557165
7790,6077.85201678499
6078,5690.28491978266
36038,7202.26652734947
8646,6466.28284582162
22342,6243.4512435099
30046,4438.69597460633
39462,3618.32966826033
12926,7254.62340478643
18918,5444.64500966566
23198,6910.99722070153
10358,6127.34639741659
33470,3887.45094946317
13782,6892.98558038495
35182,7556.94130810828
11214,7152.45654792772
14638,8149.9432758344
38606,7534.42885938121
24054,6709.35469506045
32614,6519.77310547771
17206,6360.67574712921
16350,7406.37637595501
6934,6277.16483200691
37750,7437.89316286309
31758,5736.02730782186
12070,7114.04945019291
15494,3670.74280528397
942,6698.56104115535
86,6211.15084262227
25766,6925.79183417774
29190,6896.1750071722
18062,5495.42741661022
4366,6638.04913423812
24911,7699.24933107077
14639,10352.6588985647
40319,8201.54995907401
27479,7047.62663815024
1799,8368.90045383097
28335,10291.5420880784
3511,6723.60227134114
20631,6214.80132590418
23199,8318.8350265427
9503,5465.72405023076
2655,9437.38540503931
22343,9606.13550429841
35183,8605.2469369537
10359,8478.01931063978
24055,7707.47112737196
30903,6424.62537792521
8647,7094.73720337919
5223,7284.07012156494
11215,8786.17864115909
33471,6057.02349691984
36895,7895.50434999295
13783,7951.989820721
32615,7367.23134287199
16351,9988.46872710303
36039,7536.55631775466
26623,9975.19733123559
25767,8738.33326257122
38607,9477.22732153511
17207,7222.23652074948
39463,5430.88958975297
18919,6197.56928471795
12071,7842.87529365273
7791,6731.43720335466
21487,6229.03851842187
15495,6681.74026342373
87,7301.88463074185
31759,6789.22479294703
30047,5864.73306962585
34327,9428.22668521392
12927,8330.43528345648
29191,8091.01769250533
19775,6104.63032789961
943,7740.83749230651
4367,10078.5857121529
18063,6531.7550861408
37751,8655.9542837215
6935,6533.83627790882
6079,6207.05845241293
5224,3549.67971404149
15496,3314.90966647571
1800,4571.62672222419
23200,3960.9157239032
8648,4473.35052275356
2656,5655.88044441396
3512,2809.68919550261
20632,3724.89909298328
30904,3345.29223160615
30048,2526.38013680923
28336,2565.58450201039
11216,4169.57713811428
21488,3155.82942322472
36896,3949.40088223515
4368,2194.67514553575
27480,3192.39542689438
24056,4081.40940926009
22344,2057.15992669365
6936,3417.57183048249
25768,4554.40791205612
26624,5278.21770148179
17208,4135.39327827354
34328,2237.28283668234
12928,4859.52673145701
33472,2901.04585395514
40320,2349.4229254786
24912,4441.68620210527
18064,3524.54198919979
35184,3908.38491631787
29192,3690.75301885093
14640,5175.13089974287
16352,2743.47491265972
88,3863.67943830105
18920,3265.60650181044
19776,2939.02718414528
39464,3072.22643841118
38608,5222.3538059335
32616,3609.69013188181
944,4188.61239929525
13784,5233.87347415335
9504,2736.18747439504
6080,3478.64977311816
12072,4048.46952995804
10360,2276.37488901665
31760,3095.95789010642
37752,4574.39230330057
36040,3700.71955169959
7792,3763.80687185287
21489,6591.15986078725
5225,6998.09162780603
27481,6960.45356852553
23201,8723.25255023113
40321,8448.41086139356
34329,8402.23630261665
33473,6808.52373954951
2657,13326.2009309284
35185,8825.45152083149
22345,7958.644264118
24057,9259.05079672307
30049,5053.09508490142
3513,5792.92967117323
11217,8763.55638321124
17209,7376.36493314722
39465,6547.3864400253
15497,6349.80697082712
1801,9754.67158074564
20633,6569.49360163417
9505,4961.88615618508
4369,7751.22522238661
12073,8892.40492921805
14641,14626.4242565472
10361,7028.17960772394
16353,9660.98911683787
25769,9640.14104630248
8649,7270.9718193297
36041,8643.94201328958
6081,6150.92723520856
12929,10275.9763019771
7793,6324.01596386913
945,9008.60650615334
29193,7379.08821419847
24913,9613.63300845931
30905,5800.87528938327
18065,6086.82697376684
31761,5934.32928730852
32617,6987.27338405194
38609,12491.8275863375
89,8381.03413999107
26625,13097.6777770419
37753,9488.37008911787
13785,11041.6648838567
28337,9079.21776820146
36897,8646.96001202167
6937,6528.24224285812
18921,5960.98137164814
19777,5864.21844429655
24058,5879.43010450194
21490,3946.67422906294
27482,3436.65142778761
20634,5358.84803889197
14642,9000.48192171831
8650,6164.25372403309
2658,8568.57186537853
17210,5230.29517242452
5226,5335.93098061391
40322,4733.39982532446
25770,6491.89228941876
946,6371.61174324778
32618,5729.0229087604
12930,7715.88568504018
6082,4781.31991461237
33474,3268.74821258998
29194,5313.78598632408
1802,6979.49353877658
3514,2994.96615831314
6938,5177.90092915297
11218,6541.368999537
34330,4944.07015477958
19778,4517.20769486615
23202,5777.55048873024
28338,5402.50885837769
9506,2683.64228940985
30906,4936.53503923097
36898,6512.33978765899
12074,6319.03548941601
4370,4600.66111988504
10362,4281.77389910729
22346,4739.72515272024
13786,8225.70240417447
90,5820.12360245225
36042,6207.65644826826
31762,4818.42363547501
35186,5964.47915722352
26626,7814.23996341844
24914,6093.44918973328
39466,3169.64504533933
30050,4200.87660116228
18066,5165.07547593231
37754,6676.47810798429
16354,5318.45619450112
18922,5020.91387983485
15498,3566.50140362195
38610,8137.19719254954
7794,5493.45161259154
3515,7902.38286720007
17211,6573.71204793585
10363,5145.75448179505
2659,9755.84392159187
24059,7689.73066074821
19779,5273.41682551083
32619,7005.02355661916
6083,5601.68103720071
34331,4849.37201058845
1803,8411.60181207289
29195,6025.10695347302
8651,6174.73426828087
21491,6593.00843134984
14643,13206.6706174586
30051,3931.42621285672
38611,10588.5803278905
23203,7752.90363732144
11219,7744.93624825045
20635,6537.14636398484
30907,5149.13251924897
36899,7373.26288438221
9507,6593.79454526535
4371,5555.5417637865
91,6975.26754894854
22347,4967.62584086235
40323,5593.96019166782
5227,6125.49983055891
24915,7534.4360457296
36043,6658.66475209145
12931,7687.70661830183
947,7320.61545509382
35187,7105.74891726769
39467,7389.00465689685
13787,7639.85743978201
33475,5366.94061321583
6939,5421.41799311383
25771,8236.15152118286
16355,6009.8165277404
27483,2966.42266700298
28339,3322.23530392437
7795,5590.29571835579
31763,5666.97767340991
37755,9033.78248191446
18067,5590.02911095615
12075,7449.22425703965
26627,8966.4830661341
15499,7881.37436499152
18923,5743.63191746957
20636,7999.34414327804
24060,9388.51910724556
33476,4514.64032098362
22348,7215.87424396496
40324,8196.40432844396
11220,7448.81927805802
10364,6845.44483690649
38612,12984.9394071093
27484,5217.64354705578
28340,6460.0811336111
8652,7396.29552906696
1804,7907.04980433169
32620,10120.1979854353
21492,4639.23873439928
12076,7613.08868667043
7796,6936.95157931201
29196,8062.6145273443
2660,9749.8069414369
14644,11654.5172125706
17212,7903.81507507094
30052,6687.38926743464
12932,9662.29764894072
23204,8733.44229330269
34332,8388.65562820408
948,7619.29241474616
30908,7917.1999045342
24916,9528.68169198228
15500,4128.52719029112
4372,6521.92512857762
35188,9714.80303751764
9508,3195.11313228297
18068,8060.22327267175
6940,6969.08956808961
16356,7530.31220860095
36044,10212.1169271024
3516,3247.61874587469
36900,10430.6796699432
5228,6170.04200934136
39468,4893.18885823533
13788,9408.10518360663
19780,7463.8466477656
37756,10418.0329456263
92,7053.69257573916
18924,7999.76378903384
26628,10852.7289796205
6084,5846.30189083354
25772,9691.23190833741
31764,7879.91615960009
32621,4188.7842104249
24061,4092.83660264305
4373,2759.5411563985
22349,2502.10764211265
28341,2953.63766786549
23205,5061.94745627231
8653,4358.52077530764
20637,4113.93434758408
27485,3083.21918090509
1805,5081.46274857784
30909,4383.85127668639
21493,3360.47875228528
10365,2745.31420671761
2661,5560.25999258877
40325,3114.56739820695
3517,3092.17973040681
38613,5250.58958071083
30053,3420.92496375144
19781,3752.61431470649
13789,6070.29131779653
36901,4305.79174888081
949,4585.08646845737
24917,4529.34057912891
36045,4276.36960390494
14645,6548.82295399689
29197,4775.65878458632
9509,3248.02152699613
39469,3348.77891689806
18925,3943.53563792502
34333,2893.94181435782
16357,3154.60134260874
35189,4952.59456505827
17213,5775.67710170521
12933,4998.96009898623
5229,4613.59017487115
25773,4955.34003694417
93,4278.33623872374
7797,4640.42486007342
33477,3401.57568809453
15501,4062.60931245601
26629,5400.29344198248
31765,3920.12421908546
12077,4677.21614035394
18069,3993.7491029682
37757,5091.63225084454
11221,5524.60708149339
6941,4381.94900681449
6085,3964.32150484023
22350,3643.92754509908
2662,8425.91878002815
8654,4716.30957959915
28342,5250.68974778816
4374,5050.22320459022
23206,5956.53674258296
32622,4448.29216092032
24062,6224.34655820864
34334,4943.67402778884
1806,6038.03994060495
27486,5384.79039389794
3518,5691.1859780584
36902,6170.29507659382
9510,6458.4792727596
36046,6255.48035354898
30910,4029.91722956147
7798,4209.76599451746
21494,5019.49645590009
24918,5543.61035050282
40326,4439.36076614538
16358,5349.23673073428
18926,4018.78833639131
35190,5794.29463584465
10366,4110.57651138327
950,5136.69188072531
39470,5679.73254225852
13790,7288.3858492248
19782,3408.7155666991
29198,4574.50139045416
20638,3878.79056569605
33478,6590.33634489489
15502,6933.37956419249
25774,6135.2356295144
31766,4239.97552851912
14646,8286.04341475243
94,7554.62795376144
38614,8131.05265116026
11222,6371.78191261192
5230,4977.88094017874
12934,6045.46244747076
30054,2817.2811740698
37758,7222.82896594713
12078,6353.26623206311
26630,7603.74904810071
17214,5509.2516780326
6942,4596.68248403579
18070,4559.89381455162
6086,4094.60167548679
35191,5635.75050258168
1807,6309.53765135343
23207,5783.27358863535
27487,6329.87575370774
8655,4126.82622792587
26631,7309.27081135705
21495,6093.71074073044
3519,6207.05253194985
40327,4447.89756308297
24063,5499.72737506321
13791,5747.41881406461
2663,7903.47584449
36047,5162.65208179342
22351,4687.14903426882
34335,4491.30817015371
24919,6038.37398792611
30911,3886.59071536527
36903,5970.55254233075
11223,5617.94237146173
15503,6285.47474590614
9511,5401.61743045843
4375,4723.67982911983
7799,3885.46750654453
19783,3461.35398597951
30055,3224.09661017568
16359,5505.87375815198
14647,9856.61119082217
29199,4217.28205232827
28343,5222.23425422078
951,5700.74814586988
39471,5711.91704802997
37759,5896.51445614887
12935,5852.4335909284
32623,3848.02145090492
20639,4151.46385918111
5231,4147.68764363383
38615,7726.652625802
10367,4478.73881095352
31767,3687.21638026758
6087,3615.68321171761
33479,5670.01091680256
18927,3780.98651806328
95,5113.33932051683
12079,5490.94226535489
17215,4204.32422551457
25775,5761.8658762697
6943,3753.86026594421
18071,3617.61524479835
21496,6924.33208334688
3520,8982.46398181619
4376,7534.84567891694
23208,8371.25552202836
28344,8465.81790141038
16360,7031.57242159188
22352,6776.47324944053
8656,7838.2238008898
40328,7839.17331882258
30912,6767.86287516995
39472,6963.81369268317
34336,7731.77623995507
10368,7249.345745383
2664,11431.9136028428
20640,6525.95741790191
7800,7343.60973921179
15504,6755.41562283361
29200,7332.66307705825
31768,6475.73246316814
14648,13107.6875897011
27488,9031.32718719858
30056,7162.19143451511
952,8654.22896944389
11224,9017.34044278126
38616,10953.4420585854
36904,8596.51032658372
32624,6395.65052913298
9512,8428.86066560176
13792,9184.8595056853
33480,8018.0894092364
35192,8256.51469425607
6088,6872.50326269919
12080,9334.4466901476
24064,8431.20043866057
96,8426.38491200804
5232,6772.80943437395
6944,7409.23793950556
17216,7127.61968369006
26632,10741.5025002046
24920,9396.32175457383
1808,9665.10882759337
37760,8498.30761927687
18928,6600.20644290019
12936,9272.68717240113
18072,7066.42647384726
19784,6230.82714487284
25776,9345.02941912662
36048,8243.07517758328
40329,8185.03753000531
29201,8362.34966607375
20641,7255.77905359273
23209,8996.07915947194
8657,7944.90141591234
15505,8500.47208239439
9513,7786.88256502953
3521,8603.03118193622
34337,7194.90611106875
21497,8385.43184510752
35193,9322.23979517499
4377,7572.19399804339
2665,10830.9621432236
27489,8006.84004043737
5233,7957.56642812192
16361,7869.79883992722
22353,6656.22635652996
39473,8396.6524350577
953,8759.32798616666
1809,10386.1067404869
13793,10369.2407658857
7801,7945.07570727216
33481,7859.49210457136
6089,7606.65058302934
12081,9602.13251023749
14649,12563.4331518039
30057,6750.18559103927
38617,11774.4781879708
11225,9224.55040804896
17217,8266.56140018128
36049,9168.50105393581
10369,7683.08118876047
28345,8632.5227415041
24921,9268.381106799
26633,10356.5302374313
6945,7430.85896362087
32625,7468.73190191965
24065,9112.27943541523
18073,7667.64904820043
18929,7550.34903449805
31769,7993.76875958699
12937,9591.32269282874
25777,10164.5217167462
30913,7932.33978201451
36905,9677.90309697738
37761,10117.4667455995
97,7982.85806257832
19785,6729.53698804638
3522,5759.61299890143
27490,5381.00114551343
2666,6488.61749220386
5234,4194.16586194452
28346,4290.87536724059
4378,4116.20322241766
23210,4521.07874318559
35194,4862.43397097936
40330,4937.48159882139
29202,4050.05320833729
12938,5553.98403761109
38618,6826.00869802143
19786,3846.67453499326
30058,3823.31642317829
21498,4957.77017388528
7802,4436.21976135577
12082,5509.73515790828
1810,5807.46341536354
33482,5381.5965688941
22354,3516.95826735536
8658,5131.77495152237
6090,4466.5965814467
98,5113.78318445581
34338,4066.6300484494
25778,5037.35355889694
13794,5446.90979058019
15506,5418.4556930671
20642,4334.82080059445
32626,4741.75104176906
10370,4234.12312063758
18074,4073.12512057974
18930,4238.90791242998
14650,6796.24804125738
954,5150.29668794619
11226,5340.15200528652
6946,4515.45862065585
17218,4442.53365806776
16362,4348.96056317768
30914,3967.04142582051
24922,4756.56446804447
9514,5514.714313897
36050,5190.08489737222
31770,3994.75879829909
24066,4940.09617589399
36906,5223.93812447999
39474,5765.70878913089
26634,5960.3502825271
37762,5407.30860651161
12939,5514.73535471744
35195,4751.99320120623
23211,4744.74623953803
27491,5684.90325463523
8659,4785.65461480632
34339,4800.00075667009
5235,4484.76668153209
40331,4730.33959358998
28347,5411.85966902701
12083,5698.8833503909
21499,5293.06559941801
17219,4525.52289360315
3523,6058.28887558573
22355,4150.82237283825
33483,6113.27745510982
2667,7323.26227687879
38619,7160.38135505066
36051,4658.3998067834
15507,6129.45075939565
11227,5434.41848825007
1811,5745.27022490617
7803,4486.50386977516
24923,4891.54618726839
9515,5905.88073454699
6091,4312.32727259009
14651,6320.32545372591
24067,5495.19678217615
18075,4043.70677913566
37763,4779.70567252324
30059,3992.62921122502
19787,3499.60893917538
6947,4474.44302684354
25779,5361.11293368271
20643,4034.99089633195
4379,5057.11170735652
13795,6164.10673468207
36907,4575.39600322412
26635,6485.83923436599
29203,4655.40581646992
10371,4777.53141142514
99,4920.26944067172
39475,5099.07817254737
31771,4020.76694473316
18931,3801.84414219299
30915,4273.27052181121
32627,4530.25228991044
16363,4907.17384803007
955,4767.34790496929
21500,7097.9861176568
28348,8137.94230086323
27492,8437.16135020409
36908,7254.80331406085
24924,7081.57403540154
23212,7105.07797407369
24068,7255.5714384486
14652,10001.4429836273
22356,6790.7726527948
2668,9684.45898637114
3524,8793.48913339612
8660,6756.88488233556
11228,7473.45640282181
17220,5854.92381258292
1812,8507.92626553471
26636,8648.08997105388
13796,7515.53094957164
40332,6789.14060985003
4380,7436.14817434907
10372,6063.94875516445
18076,5341.94020009981
38620,9314.79183352342
19788,4767.95275430113
12940,7671.25539898146
18932,5009.68603265725
34340,7124.69018336476
20644,5318.05036768238
15508,7437.25470494145
5236,6149.72463109377
30916,5293.81792621295
12084,7666.08414165515
7804,5929.39549547355
33484,8012.65380895974
100,7469.94302764276
16364,7287.01649294878
30060,5659.92260927696
36052,7026.00129220084
39476,7406.11500425615
25780,7733.73811911187
31772,5978.2912487287
32628,5662.20671011331
9516,7430.39828565337
37764,7839.46492615075
29204,6859.58878557179
6948,5623.23920382035
6092,5704.71898378163
956,7504.72173050596
35196,7299.67023216187
28349,6000.16525546769
32629,5143.75718012411
14653,9466.0434671879
21501,7183.32459270132
40333,6603.15334816964
34341,6672.10462908896
2669,8010.52185858854
1813,6695.70567772311
36909,5912.43582771747
27493,7676.99394102415
15509,7117.93178064017
4381,6185.999630993
10373,5949.67738233062
18077,4750.38885816526
22357,5468.83216415302
3525,7110.95596227889
23213,6175.97121636242
25781,6016.50417865864
101,5583.3201251516
20645,5056.09881262972
957,5885.36076517703
26637,7395.37143278329
24925,5890.21297576379
7805,4991.89365856977
33485,7603.73454320684
9517,7198.894357919
31773,4961.12420537509
24069,5880.63034221807
30061,4199.10177684525
8661,5595.87606098748
30917,4731.53997961492
6093,4942.43869266803
12941,6200.77410056591
5237,5567.71127763095
38621,7702.83380774965
13797,5956.15040972484
17221,5356.10383960028
29205,5446.98772411229
6949,5190.84239509911
37765,6268.56693937276
11229,6374.88222130682
19789,4213.21689359209
35197,6719.69142991121
39477,7216.93423413335
18933,4381.83197101195
12085,6056.48044740793
16365,5733.10093268284
36053,5813.27159010327
23214,6341.59347843093
102,6371.43550119662
27494,3875.30667749352
40334,4688.7409688587
7806,4868.55551650453
24926,6186.60149929548
22358,4912.35822903798
2670,9233.26470992562
8662,5150.33107667641
29206,5029.21095326326
31774,4408.84108703404
28350,5921.82739202201
4382,5190.00568830709
34342,5178.5677350248
5238,4938.13158061422
36910,6028.62510943552
3526,3923.93285359199
32630,4783.30426360464
33486,3520.40888459846
37766,6397.15748597975
21502,4074.11601512594
20646,4870.50172876357
14654,9429.40476468394
39478,3571.45849778877
6094,4522.29505721354
30062,3291.47800069375
958,6888.75282698638
36054,5892.25839142015
26638,8444.31839585228
1814,7260.28576550186
9518,3233.0222935158
30918,4248.27488297691
17222,4931.35807474308
15510,3765.12118747793
18934,4448.37278198828
13798,5905.64414318652
25782,6748.016187982
12086,6155.13526613318
38622,8081.37700314411
16366,5806.87627050916
19790,4138.49897919598
6950,4849.49227963501
12942,6337.69322243416
35198,5949.47876035903
11230,6334.97957649921
24070,6292.79920916084
10374,4686.84501834849
18078,4791.90348643018
27495,5821.14515999639
21503,5293.17162558193
23215,8401.65130458368
28351,6894.33350862489
40335,6884.99547995757
29207,7978.36706594224
1815,8782.24924999261
24927,8607.95585689612
3527,5730.7445086775
14655,9800.60959090112
20647,6318.2098093492
7807,7374.05761610167
2671,10559.5854393523
35199,9798.74960627982
36055,9006.31267270933
22359,5827.60621883454
8663,7859.08731212508
37767,8940.33486060378
959,7861.25394410706
5239,7902.62406298451
30919,7655.36508250006
36911,9691.69408098836
15511,5752.71149431106
9519,5106.45217585647
33487,5823.7831618476
32631,7802.24952918049
30063,6767.1463758292
18935,6938.6919492179
25783,8863.69936989767
34343,6667.61317953402
12943,9579.92197734132
24071,8488.94274184867
39479,4926.22412985289
26639,8735.66663663074
103,6893.64307343474
6951,7595.10903493823
13799,10122.5823909194
16367,6456.50213853154
17223,7613.03785731433
6095,7216.74838044675
10375,6105.89982651682
11231,9421.30507018584
31775,7119.75150333997
19791,6301.9773093244
4383,6232.19421550072
18079,7030.86824456097
38623,10485.0697334359
12087,8880.79298231356
3528,5037.62264319182
8664,5574.58229592851
2672,8451.83619961539
21504,5801.23495199496
36912,6917.26226282085
15512,4761.34904636753
9520,4499.95342323383
22360,4314.85370699736
18936,5295.85833012961
27496,5155.33462570902
34344,4575.41346082273
40336,4753.54820850873
26640,9018.93168668504
37768,6499.64943449249
6952,5358.69980600876
23216,7038.04744687124
14656,10301.9225489501
30920,5227.38742191554
4384,4032.78985679056
10376,4073.36990740807
20648,5952.44743085547
7808,5519.11359045842
12088,7031.24379686912
30064,4925.58041341245
960,6585.55444332091
104,6632.17611014503
12944,6722.51213603181
33488,5239.46790948004
28352,4820.74065718348
5240,5268.02733959824
32632,6108.95818867845
17224,5997.91075512983
29208,6204.61378146571
35200,6753.53440612497
6096,5347.80825412506
1816,7143.67511898433
25784,7554.86574257787
24072,6745.6094173126
39480,5134.82543992554
18080,5503.98344759979
13800,6797.81695362718
24928,7163.05906872173
16368,5103.66194355818
11232,7118.52925024179
19792,5286.61714509832
36056,6428.49941214943
31776,5454.53176682201
38624,8625.20620073331
5241,6583.01723529196
961,8073.34160269793
26641,8407.82388306765
3529,4882.84271071995
14657,10948.3660075745
27497,4327.39251131553
15513,5174.16840233778
36913,8215.8072193524
40337,5806.92612012497
24073,7225.53692117745
30921,6689.41157189029
21505,3996.63026682367
10377,5649.66363370666
20649,5940.05468215972
2673,9512.10105666743
34345,5902.18648451503
22361,4950.59194482714
16369,6076.58255269224
8665,7532.30918579818
39481,3979.53003962979
12945,9219.87976223449
23217,7028.56172034883
19793,5598.20907697033
7809,7566.25232729845
4385,6394.93683135637
35201,7377.67367146149
9521,4383.02755521803
29209,6012.48266688237
24929,7668.31459590071
30065,6561.64059511871
6097,7326.00788096692
36057,7624.65755309179
11233,8130.85877022768
38625,9279.64122314998
28353,6109.88473764656
1817,8803.9708356773
32633,6830.21593375497
33489,4399.21248846069
18081,6603.98476440869
105,7755.48481671163
37769,8237.58921408585
12089,8854.29501966274
17225,6407.14775426885
31777,6679.75213399999
18937,6029.70626249064
6953,7482.88582224499
25785,8057.32549996771
13801,8860.31840036274
40338,4773.47270411408
28354,4907.6700378394
21506,4811.91068458527
17226,5093.45384376902
7810,4847.25391394938
33490,4518.29366781062
2674,7851.13811733218
4386,4722.86434865302
3530,5200.28820611886
22362,4193.07777950811
27498,4831.53129325962
14658,8653.74198123997
39482,4712.12757182102
5242,4470.76115887383
15514,5191.02064592186
34346,4512.49621797541
20650,4929.13364918579
35202,5749.18981137747
9522,4344.58200970093
1818,6860.90400785564
37770,6724.90425270246
10378,3751.00020562118
30066,4547.05014397588
29210,5124.09555885431
24074,5663.22756366706
11234,6114.90452875702
38626,7869.94145861469
30922,4405.23840124833
8666,5237.78395531361
962,5798.56844563816
32634,4944.40500115019
16370,4924.74887507859
6954,4844.34188603234
12090,5490.08337853986
24930,5631.52147358001
23218,5759.44269521029
6098,4569.25506409917
106,5489.30316490145
19794,4294.09371163335
18082,4596.95434295832
13802,6227.79094353066
36914,6074.46157428661
26642,7221.45126130928
36058,5450.60506625229
25786,5810.71594312752
31778,4489.64620847466
18938,4467.48714230833
12946,6399.14696848677
40339,2906.37007188656
15515,3711.92024722164
28355,3262.69190196261
22363,2640.44713435898
21507,3488.33652065169
1819,4823.96979388111
33491,3681.75445543706
107,4107.84049088704
20651,3972.4868660623
30067,3348.34767391305
17227,4456.59955835791
4387,2856.33854846165
24075,4340.00914338169
8667,4640.11059576777
35203,4355.12536928085
29211,3985.10666009651
2675,6108.37552544255
23219,4660.84884618998
10379,3008.37336625024
6955,4164.74742943492
7811,3989.88794491407
14659,6156.72649868079
38627,5248.97715373276
32635,4336.68193234356
6099,4016.04060702887
36059,4403.08324276996
963,4593.45648324893
34347,3078.30811488238
19795,3419.95913310148
36915,4597.36654682483
27499,3500.18319809648
